DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Austria,2014,79.6,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Austria,2015,81.1,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Austria,2016,81.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Austria,2017,80.2,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Austria,2018,79.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Austria,2019,81.9,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Austria,2020,82.0,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Austria,2021,81.6,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Austria,2022,84.0,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Austria,2023,83.3,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Belgium,2014,76.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Belgium,2015,77.4,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Belgium,2016,72.5,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Belgium,2017,75.1,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Belgium,2018,72.5,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Belgium,2019,70.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Belgium,2020,73.5,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Belgium,2021,72.2,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Belgium,2022,73.2,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Belgium,2023,82.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Bulgaria,2014,84.9,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Bulgaria,2015,85.6,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Bulgaria,2016,81.5,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Bulgaria,2017,83.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Bulgaria,2018,81.0,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Bulgaria,2019,83.0,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Bulgaria,2020,83.6,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Bulgaria,2021,89.0,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Bulgaria,2022,85.6,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Bulgaria,2023,86.1,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Cyprus,2014,89.4,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Cyprus,2015,91.0,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Cyprus,2016,87.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Cyprus,2017,78.3,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Cyprus,2018,90.6,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Cyprus,2019,81.4,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Cyprus,2020,90.9,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Cyprus,2021,81.6,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Cyprus,2022,78.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Cyprus,2023,89.5,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Czechia,2014,85.5,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Czechia,2015,82.5,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Czechia,2016,90.0,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Czechia,2017,86.9,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Czechia,2018,84.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Czechia,2019,92.6,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Czechia,2020,88.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Czechia,2021,94.5,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Czechia,2022,92.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Czechia,2023,94.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Germany,2014,84.2,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Germany,2015,79.3,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Germany,2016,86.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Germany,2017,85.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Germany,2018,85.6,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Germany,2019,85.4,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Germany,2020,86.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Germany,2021,86.1,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Germany,2022,85.5,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Germany,2023,84.5,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Denmark,2014,83.0,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Denmark,2015,84.2,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Denmark,2016,86.4,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Denmark,2017,85.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Denmark,2018,80.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Denmark,2019,83.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Denmark,2020,84.1,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Denmark,2021,79.9,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Denmark,2022,82.4,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Denmark,2023,62.8,bep,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Estonia,2014,85.1,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Estonia,2015,86.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Estonia,2016,86.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Estonia,2017,85.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Estonia,2018,85.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Estonia,2019,80.6,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Estonia,2020,81.6,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Estonia,2021,81.6,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Estonia,2022,80.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Estonia,2023,82.4,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Greece,2014,84.0,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Greece,2015,89.6,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Greece,2016,85.4,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Greece,2017,78.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Greece,2018,80.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Greece,2019,79.0,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Greece,2020,84.6,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Greece,2021,80.9,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Greece,2022,74.9,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Greece,2023,82.0,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Spain,2014,76.9,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Spain,2015,75.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Spain,2016,87.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Spain,2017,83.1,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Spain,2018,86.2,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Spain,2019,79.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Spain,2020,85.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Spain,2021,73.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Spain,2022,69.5,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Spain,2023,70.6,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2014,81.9,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2015,80.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2016,84.2,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2017,84.0,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2018,81.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2019,81.3,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2020,83.2,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2021,81.6,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2022,80.7,i,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2023,82.2,bi,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Finland,2014,87.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Finland,2015,92.5,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Finland,2016,88.9,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Finland,2017,90.0,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Finland,2018,89.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Finland,2019,87.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Finland,2020,90.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Finland,2021,88.1,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Finland,2022,88.4,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Finland,2023,88.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,France,2014,80.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,France,2015,81.9,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,France,2016,81.9,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,France,2017,81.9,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,France,2018,74.2,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,France,2019,76.5,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,France,2020,79.8,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,France,2021,77.2,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,France,2022,77.2,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,France,2023,79.1,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Croatia,2014,95.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Croatia,2015,92.5,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Croatia,2016,96.3,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Croatia,2017,95.2,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Croatia,2018,91.2,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Croatia,2019,92.3,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Croatia,2020,94.9,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Croatia,2021,92.0,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Croatia,2022,90.1,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Croatia,2023,90.2,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Hungary,2014,87.0,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Hungary,2015,83.3,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Hungary,2016,84.0,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Hungary,2017,84.2,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Hungary,2018,83.5,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Hungary,2019,83.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Hungary,2020,81.9,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Hungary,2021,79.6,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Hungary,2022,79.3,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Hungary,2023,80.1,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Ireland,2014,83.7,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Ireland,2015,83.2,,
ESTAT:CEI_WM060$DEFAULTVIEW(1.0),08/04/26 11:00:00,Annual,Percentage,Ireland,2016,85.1,,
